"funnel_step","funnel_name","platform","age_range","download_date","user_count","ride_count"
"1","downloaded_app","android","45-54","2021-02-02","4","0"
"1","downloaded_app","ios","","2021-12-10","8","0"
"1","downloaded_app","ios","","2021-12-09","10","0"
"1","downloaded_app","android","45-54","2021-02-04","4","0"
"1","downloaded_app","android","18-24","2021-09-13","1","0"
"1","downloaded_app","ios","","2021-12-08","8","0"
"1","downloaded_app","ios","","2021-12-07","8","0"
"1","downloaded_app","android","45-54","2021-02-05","1","0"
"1","downloaded_app","android","45-54","2021-02-06","2","0"
"1","downloaded_app","ios","","2021-12-06","11","0"
"1","downloaded_app","android","45-54","2021-02-07","2","0"
"1","downloaded_app","web","","2021-04-13","2","0"
"1","downloaded_app","ios","","2021-12-05","14","0"
"1","downloaded_app","ios","","2021-12-04","8","0"
"1","downloaded_app","android","45-54","2021-02-08","1","0"
"1","downloaded_app","android","45-54","2021-02-10","4","0"
"1","downloaded_app","web","","2021-04-12","3","0"
"1","downloaded_app","ios","","2021-12-03","14","0"
"1","downloaded_app","ios","","2021-12-02","9","0"
"1","downloaded_app","android","45-54","2021-02-12","4","0"
"1","downloaded_app","ios","","2021-12-01","8","0"
"1","downloaded_app","ios","","2021-11-30","10","0"
"1","downloaded_app","android","45-54","2021-02-13","2","0"
"1","downloaded_app","android","18-24","2021-09-15","2","0"
"1","downloaded_app","android","45-54","2021-02-14","3","0"
"1","downloaded_app","ios","","2021-11-29","11","0"
"1","downloaded_app","ios","","2021-11-28","9","0"
"1","downloaded_app","android","45-54","2021-02-15","2","0"
"1","downloaded_app","web","","2021-11-09","1","0"
"1","downloaded_app","ios","","2021-11-27","10","0"
"1","downloaded_app","ios","","2021-11-26","6","0"
"1","downloaded_app","android","45-54","2021-02-17","3","0"
"1","downloaded_app","web","","2021-04-11","3","0"
"1","downloaded_app","ios","","2021-11-25","6","0"
"1","downloaded_app","ios","","2021-11-24","12","0"
"1","downloaded_app","android","45-54","2021-02-18","3","0"
"1","downloaded_app","ios","","2021-11-23","11","0"
"1","downloaded_app","ios","","2021-11-22","8","0"
"1","downloaded_app","android","45-54","2021-02-19","1","0"
"1","downloaded_app","web","","2021-04-08","1","0"
"1","downloaded_app","android","45-54","2021-02-20","2","0"
"1","downloaded_app","ios","","2021-11-21","7","0"
"1","downloaded_app","android","45-54","2021-02-21","2","0"
"1","downloaded_app","android","18-24","2021-09-17","1","0"
"1","downloaded_app","ios","","2021-11-20","10","0"
"1","downloaded_app","ios","","2021-11-19","14","0"
"1","downloaded_app","android","45-54","2021-02-22","1","0"
"1","downloaded_app","ios","","2021-11-18","9","0"
"1","downloaded_app","ios","","2021-11-17","5","0"
"1","downloaded_app","android","45-54","2021-02-23","6","0"
"1","downloaded_app","android","45-54","2021-02-24","6","0"
"1","downloaded_app","android","18-24","2021-09-18","1","0"
"1","downloaded_app","ios","","2021-11-16","10","0"
"1","downloaded_app","ios","","2021-11-15","10","0"
"1","downloaded_app","android","45-54","2021-02-25","3","0"
"1","downloaded_app","ios","","2021-11-14","8","0"
"1","downloaded_app","ios","","2021-11-13","7","0"
"1","downloaded_app","android","45-54","2021-02-26","1","0"
"1","downloaded_app","web","","2021-11-08","3","0"
"1","downloaded_app","android","45-54","2021-02-27","1","0"
"1","downloaded_app","android","18-24","2021-09-19","2","0"
"1","downloaded_app","ios","","2021-11-12","10","0"
"1","downloaded_app","ios","","2021-11-11","10","0"
"1","downloaded_app","android","45-54","2021-02-28","1","0"
"1","downloaded_app","ios","","2021-11-10","8","0"
"1","downloaded_app","ios","","2021-11-09","11","0"
"1","downloaded_app","android","45-54","2021-03-01","1","0"
"1","downloaded_app","android","18-24","2021-02-14","2","0"
"1","downloaded_app","android","45-54","2021-03-02","2","0"
"1","downloaded_app","web","","2021-04-07","3","0"
"1","downloaded_app","android","45-54","2021-03-03","1","0"
"1","downloaded_app","android","18-24","2021-09-20","1","0"
"1","downloaded_app","ios","","2021-11-08","7","0"
"1","downloaded_app","ios","","2021-11-07","12","0"
"1","downloaded_app","android","45-54","2021-03-05","5","0"
"1","downloaded_app","ios","","2021-11-06","10","0"
"1","downloaded_app","android","45-54","2021-03-08","2","0"
"1","downloaded_app","android","45-54","2021-03-11","1","0"
"1","downloaded_app","android","18-24","2021-09-21","3","0"
"1","downloaded_app","android","45-54","2021-03-14","1","0"
"1","downloaded_app","ios","","2021-11-05","7","0"
"1","downloaded_app","android","45-54","2021-03-15","2","0"
"1","downloaded_app","android","18-24","2021-01-09","3","0"
"1","downloaded_app","ios","","2021-11-04","11","0"
"1","downloaded_app","ios","","2021-11-03","11","0"
"1","downloaded_app","android","45-54","2021-03-16","2","0"
"1","downloaded_app","ios","","2021-11-02","10","0"
"1","downloaded_app","ios","","2021-11-01","10","0"
"1","downloaded_app","android","45-54","2021-03-17","1","0"
"1","downloaded_app","android","18-24","2021-09-22","4","0"
"1","downloaded_app","ios","","2021-10-31","5","0"
"1","downloaded_app","android","45-54","2021-03-18","1","0"
"1","downloaded_app","android","45-54","2021-03-20","1","0"
"1","downloaded_app","ios","","2021-10-30","12","0"
"1","downloaded_app","ios","","2021-10-29","5","0"
"1","downloaded_app","android","45-54","2021-03-21","1","0"
"1","downloaded_app","web","","2021-04-06","3","0"
"1","downloaded_app","ios","","2021-10-28","7","0"
"1","downloaded_app","ios","","2021-10-27","9","0"
"1","downloaded_app","android","45-54","2021-03-22","2","0"
"1","downloaded_app","android","45-54","2021-03-23","1","0"
"1","downloaded_app","web","","2021-04-05","3","0"
"1","downloaded_app","android","45-54","2021-03-24","1","0"
"1","downloaded_app","android","18-24","2021-09-23","2","0"
"1","downloaded_app","android","45-54","2021-03-25","1","0"
"1","downloaded_app","ios","","2021-10-26","14","0"
"1","downloaded_app","android","45-54","2021-03-26","1","0"
"1","downloaded_app","web","","2021-11-07","1","0"
"1","downloaded_app","ios","","2021-10-25","10","0"
"1","downloaded_app","ios","","2021-10-24","5","0"
"1","downloaded_app","android","45-54","2021-03-27","2","0"
"1","downloaded_app","ios","","2021-10-23","13","0"
"1","downloaded_app","ios","","2021-10-22","8","0"
"1","downloaded_app","android","45-54","2021-03-28","1","0"
"1","downloaded_app","android","18-24","2021-09-24","1","0"
"1","downloaded_app","android","45-54","2021-03-30","1","0"
"1","downloaded_app","ios","","2021-10-21","14","0"
"1","downloaded_app","ios","","2021-10-20","12","0"
"1","downloaded_app","android","45-54","2021-03-31","5","0"
"1","downloaded_app","ios","","2021-10-19","10","0"
"1","downloaded_app","ios","","2021-10-18","11","0"
"1","downloaded_app","android","45-54","2021-04-01","1","0"
"1","downloaded_app","web","","2021-04-04","1","0"
"1","downloaded_app","ios","","2021-10-17","9","0"
"1","downloaded_app","ios","","2021-10-16","8","0"
"1","downloaded_app","android","45-54","2021-04-03","2","0"
"1","downloaded_app","android","18-24","2021-09-25","2","0"
"1","downloaded_app","android","45-54","2021-04-04","1","0"
"1","downloaded_app","ios","","2021-10-15","8","0"
"1","downloaded_app","android","45-54","2021-04-05","3","0"
"1","downloaded_app","web","","2021-11-06","2","0"
"1","downloaded_app","ios","","2021-10-14","7","0"
"1","downloaded_app","ios","","2021-10-13","7","0"
"1","downloaded_app","android","45-54","2021-04-06","2","0"
"1","downloaded_app","android","45-54","2021-04-07","1","0"
"1","downloaded_app","web","","2021-04-03","1","0"
"1","downloaded_app","ios","","2021-10-12","9","0"
"1","downloaded_app","android","45-54","2021-04-08","3","0"
"1","downloaded_app","ios","","2021-10-11","14","0"
"1","downloaded_app","ios","","2021-10-10","8","0"
"1","downloaded_app","android","45-54","2021-04-09","2","0"
"1","downloaded_app","web","","2021-04-02","2","0"
"1","downloaded_app","android","45-54","2021-04-10","3","0"
"1","downloaded_app","android","18-24","2021-09-26","3","0"
"1","downloaded_app","ios","","2021-10-09","9","0"
"1","downloaded_app","ios","","2021-10-08","9","0"
"1","downloaded_app","android","45-54","2021-04-11","4","0"
"1","downloaded_app","ios","","2021-10-07","8","0"
"1","downloaded_app","ios","","2021-10-06","14","0"
"1","downloaded_app","android","45-54","2021-04-12","2","0"
"1","downloaded_app","android","18-24","2021-02-15","2","0"
"1","downloaded_app","ios","","2021-10-05","14","0"
"1","downloaded_app","android","45-54","2021-04-13","3","0"
"1","downloaded_app","ios","","2021-10-04","10","0"
"1","downloaded_app","ios","","2021-10-03","6","0"
"1","downloaded_app","android","45-54","2021-04-14","6","0"
"1","downloaded_app","web","","2021-04-01","2","0"
"1","downloaded_app","ios","","2021-10-02","12","0"
"1","downloaded_app","ios","","2021-10-01","7","0"
"1","downloaded_app","android","45-54","2021-04-15","2","0"
"1","downloaded_app","android","45-54","2021-04-17","1","0"
"1","downloaded_app","web","","2021-03-31","4","0"
"1","downloaded_app","android","45-54","2021-04-18","2","0"
"1","downloaded_app","android","18-24","2021-09-28","3","0"
"1","downloaded_app","ios","","2021-09-30","10","0"
"1","downloaded_app","ios","","2021-09-29","8","0"
"1","downloaded_app","android","45-54","2021-04-20","3","0"
"1","downloaded_app","ios","","2021-09-28","11","0"
"1","downloaded_app","ios","","2021-09-27","12","0"
"1","downloaded_app","android","45-54","2021-04-21","1","0"
"1","downloaded_app","android","45-54","2021-04-22","3","0"
"1","downloaded_app","ios","","2021-09-26","8","0"
"1","downloaded_app","ios","","2021-09-25","12","0"
"1","downloaded_app","android","45-54","2021-04-24","1","0"
"1","downloaded_app","web","","2021-03-30","1","0"
"1","downloaded_app","android","45-54","2021-04-25","1","0"
"1","downloaded_app","ios","","2021-09-24","9","0"
"1","downloaded_app","ios","","2021-09-23","9","0"
"1","downloaded_app","android","45-54","2021-04-26","2","0"
"1","downloaded_app","web","","2021-03-28","1","0"
"1","downloaded_app","ios","","2021-09-22","12","0"
"1","downloaded_app","ios","","2021-09-21","9","0"
"1","downloaded_app","android","45-54","2021-04-27","2","0"
"1","downloaded_app","android","18-24","2021-09-29","3","0"
"1","downloaded_app","ios","","2021-09-20","13","0"
"1","downloaded_app","ios","","2021-09-19","14","0"
"1","downloaded_app","android","45-54","2021-04-30","1","0"
"1","downloaded_app","android","45-54","2021-05-01","3","0"
"1","downloaded_app","ios","","2021-09-18","12","0"
"1","downloaded_app","android","45-54","2021-05-02","2","0"
"1","downloaded_app","ios","","2021-09-17","10","0"
"1","downloaded_app","ios","","2021-09-16","10","0"
"1","downloaded_app","android","45-54","2021-05-03","2","0"
"1","downloaded_app","web","","2021-03-27","2","0"
"1","downloaded_app","ios","","2021-09-15","16","0"
"1","downloaded_app","ios","","2021-09-14","8","0"
"1","downloaded_app","android","45-54","2021-05-04","1","0"
"1","downloaded_app","android","45-54","2021-05-09","3","0"
"1","downloaded_app","web","","2021-03-26","2","0"
"1","downloaded_app","android","45-54","2021-05-10","2","0"
"1","downloaded_app","android","18-24","2021-10-02","2","0"
"1","downloaded_app","android","45-54","2021-05-11","2","0"
"1","downloaded_app","ios","","2021-09-13","5","0"
"1","downloaded_app","ios","","2021-09-12","12","0"
"1","downloaded_app","android","45-54","2021-05-12","4","0"
"1","downloaded_app","ios","","2021-09-11","7","0"
"1","downloaded_app","ios","","2021-09-10","7","0"
"1","downloaded_app","android","45-54","2021-05-14","2","0"
"1","downloaded_app","ios","","2021-09-09","9","0"
"1","downloaded_app","ios","","2021-09-08","13","0"
"1","downloaded_app","android","45-54","2021-05-16","2","0"
"1","downloaded_app","android","18-24","2021-10-03","3","0"
"1","downloaded_app","android","45-54","2021-05-17","1","0"
"1","downloaded_app","ios","","2021-09-07","10","0"
"1","downloaded_app","android","45-54","2021-05-18","1","0"
"1","downloaded_app","web","","2021-11-03","2","0"
"1","downloaded_app","android","45-54","2021-05-19","1","0"
"1","downloaded_app","web","","2021-03-25","4","0"
"1","downloaded_app","ios","","2021-09-06","11","0"
"1","downloaded_app","ios","","2021-09-05","17","0"
"1","downloaded_app","android","45-54","2021-05-20","2","0"
"1","downloaded_app","ios","","2021-09-04","10","0"
"1","downloaded_app","ios","","2021-09-03","9","0"
"1","downloaded_app","android","45-54","2021-05-21","1","0"
"1","downloaded_app","web","","2021-03-24","3","0"
"1","downloaded_app","ios","","2021-09-02","11","0"
"1","downloaded_app","ios","","2021-09-01","12","0"
"1","downloaded_app","android","45-54","2021-05-22","4","0"
"1","downloaded_app","ios","","2021-08-31","8","0"
"1","downloaded_app","ios","","2021-08-30","8","0"
"1","downloaded_app","android","45-54","2021-05-23","1","0"
"1","downloaded_app","android","18-24","2021-10-04","1","0"
"1","downloaded_app","ios","","2021-08-29","7","0"
"1","downloaded_app","android","45-54","2021-05-24","1","0"
"1","downloaded_app","android","45-54","2021-05-25","1","0"
"1","downloaded_app","ios","","2021-08-28","10","0"
"1","downloaded_app","android","45-54","2021-05-27","2","0"
"1","downloaded_app","web","","2021-03-23","3","0"
"1","downloaded_app","ios","","2021-08-27","10","0"
"1","downloaded_app","ios","","2021-08-26","14","0"
"1","downloaded_app","android","45-54","2021-05-28","2","0"
"1","downloaded_app","android","18-24","2021-10-05","1","0"
"1","downloaded_app","ios","","2021-08-25","13","0"
"1","downloaded_app","android","45-54","2021-05-29","1","0"
"1","downloaded_app","android","45-54","2021-05-30","1","0"
"1","downloaded_app","android","18-24","2021-02-17","2","0"
"1","downloaded_app","android","45-54","2021-05-31","2","0"
"1","downloaded_app","ios","","2021-08-24","10","0"
"1","downloaded_app","ios","","2021-08-23","4","0"
"1","downloaded_app","android","45-54","2021-06-01","1","0"
"1","downloaded_app","android","18-24","2021-10-06","1","0"
"1","downloaded_app","ios","","2021-08-22","9","0"
"1","downloaded_app","android","45-54","2021-06-02","1","0"
"1","downloaded_app","android","45-54","2021-06-03","2","0"
"1","downloaded_app","ios","","2021-08-21","9","0"
"1","downloaded_app","ios","","2021-08-20","10","0"
"1","downloaded_app","android","45-54","2021-06-04","5","0"
"1","downloaded_app","web","","2021-03-21","1","0"
"1","downloaded_app","ios","","2021-08-19","6","0"
"1","downloaded_app","ios","","2021-08-18","7","0"
"1","downloaded_app","android","45-54","2021-06-05","1","0"
"1","downloaded_app","android","18-24","2021-10-07","1","0"
"1","downloaded_app","ios","","2021-08-17","9","0"
"1","downloaded_app","ios","","2021-08-16","7","0"
"1","downloaded_app","android","45-54","2021-06-06","2","0"
"1","downloaded_app","ios","","2021-08-15","8","0"
"1","downloaded_app","android","45-54","2021-06-07","3","0"
"1","downloaded_app","android","45-54","2021-06-08","2","0"
"1","downloaded_app","ios","","2021-08-14","15","0"
"1","downloaded_app","android","45-54","2021-06-11","2","0"
"1","downloaded_app","web","","2021-03-20","1","0"
"1","downloaded_app","android","45-54","2021-06-12","2","0"
"1","downloaded_app","ios","","2021-08-13","8","0"
"1","downloaded_app","ios","","2021-08-12","11","0"
"1","downloaded_app","android","45-54","2021-06-13","2","0"
"1","downloaded_app","web","","2021-03-19","2","0"
"1","downloaded_app","ios","","2021-08-11","6","0"
"1","downloaded_app","ios","","2021-08-10","8","0"
"1","downloaded_app","android","45-54","2021-06-14","2","0"
"1","downloaded_app","android","18-24","2021-10-08","2","0"
"1","downloaded_app","ios","","2021-08-09","9","0"
"1","downloaded_app","ios","","2021-08-08","12","0"
"1","downloaded_app","android","45-54","2021-06-15","1","0"
"1","downloaded_app","android","45-54","2021-06-16","2","0"
"1","downloaded_app","web","","2021-11-02","2","0"
"1","downloaded_app","ios","","2021-08-07","11","0"
"1","downloaded_app","ios","","2021-08-06","10","0"
"1","downloaded_app","android","45-54","2021-06-18","4","0"
"1","downloaded_app","ios","","2021-08-05","10","0"
"1","downloaded_app","ios","","2021-08-04","10","0"
"1","downloaded_app","android","45-54","2021-06-19","2","0"
"1","downloaded_app","web","","2021-03-17","1","0"
"1","downloaded_app","ios","","2021-08-03","13","0"
"1","downloaded_app","android","45-54","2021-06-20","2","0"
"1","downloaded_app","ios","","2021-08-02","12","0"
